transaction_id,sender_id,receiver_id,amount,timestamp
T1,A1,A2,10000,2026-01-01T09:00:00
T2,A2,A3,9800,2026-01-01T09:05:00
T3,A3,A4,9604,2026-01-01T09:12:00
T4,A4,A1,9412,2026-01-01T09:20:00
T5,B1,B2,50000,2026-01-02T10:00:00
T6,B1,B3,5000,2026-01-02T10:05:00
T7,B1,B4,5000,2026-01-02T10:06:00
T8,B1,B5,5000,2026-01-02T10:07:00
T9,B1,B6,5000,2026-01-02T10:08:00
T10,B1,B7,5000,2026-01-02T10:09:00
T11,B1,B8,5000,2026-01-02T10:10:00
T12,B1,B9,5000,2026-01-02T10:11:00
T13,B1,B10,5000,2026-01-02T10:12:00
T14,B1,B11,5000,2026-01-02T10:13:00
T15,B1,B12,5000,2026-01-02T10:14:00
T16,B3,C1,4900,2026-01-02T10:20:00
T17,B4,C1,4900,2026-01-02T10:21:00
T18,B5,C1,4900,2026-01-02T10:22:00
T19,B6,C1,4900,2026-01-02T10:23:00
T20,B7,C1,4900,2026-01-02T10:24:00
T21,B8,C1,4900,2026-01-02T10:25:00
T22,B9,C1,4900,2026-01-02T10:26:00
T23,B10,C1,4900,2026-01-02T10:27:00
T24,B11,C1,4900,2026-01-02T10:28:00
T25,B12,C1,4900,2026-01-02T10:29:00
T26,M1,M2,1200,2026-01-03T09:00:00
T27,M3,M2,1500,2026-01-03T09:05:00
T28,M4,M2,1300,2026-01-03T09:10:00
T29,M5,M2,1600,2026-01-03T09:15:00
T30,M6,M2,1100,2026-01-03T09:20:00
T31,M7,M2,1400,2026-01-03T09:25:00
T32,M8,M2,1250,2026-01-03T09:30:00
T33,M9,M2,1700,2026-01-03T09:35:00
T34,M10,M2,1800,2026-01-03T09:40:00
T35,M11,M2,1900,2026-01-03T09:45:00
T36,D1,D2,20000,2026-01-10T08:00:00
T37,D2,D3,19800,2026-01-10T08:07:00
T38,D3,D1,19602,2026-01-10T08:15:00
T39,E1,E2,3000,2026-01-01T08:00:00
T40,E1,E3,3000,2026-01-01T08:02:00
T41,E1,E4,3000,2026-01-01T08:04:00
T42,E1,E5,3000,2026-01-01T08:06:00
T43,E1,E6,3000,2026-01-01T08:08:00
T44,E1,E7,3000,2026-01-01T08:10:00
T45,E1,E8,3000,2026-01-01T08:12:00
T46,E1,E9,3000,2026-01-01T08:14:00
T47,E1,E10,3000,2026-01-01T08:16:00
T48,E1,E11,3000,2026-01-01T08:18:00
T49,Z1,Z2,100000,2026-01-15T10:00:00
T50,Z2,Z3,98000,2026-01-15T10:05:00
T51,Z3,Z4,96040,2026-01-15T10:10:00
T52,Z4,Z5,94119,2026-01-15T10:15:00
T53,Z5,Z1,92236,2026-01-15T10:20:00
